;equinozio di primavera;;;solstizio d'estate;;;equinozio d'autunno;;;solstizio d'inverno;;;perielio;;;afelio;;
1949;marzo;20;22:41;giugno;21;17:49;settembre;23;08:52;dicembre;22;04:10;1;2;17:28;7;4;08:23
1950;marzo;21;04:30;giugno;21;23:37;settembre;23;14:41;dicembre;22;10:00;1;2;23:42;7;4;14:37
1951;marzo;21;10:19;giugno;22;05:25;settembre;23;20:30;dicembre;22;15:50;1;3;05:56;7;4;20:51
1952;marzo;20;16:08;giugno;21;11:13;settembre;23;02:18;dicembre;21;21:39;1;3;12:10;7;4;03:05
1953;marzo;20;21:58;giugno;21;17:01;settembre;23;08:07;dicembre;22;03:29;1;2;18:24;7;4;09:19
1954;marzo;21;03:47;giugno;21;22:50;settembre;23;13:56;dicembre;22;09:19;1;3;00:38;7;4;15:33
1955;marzo;21;09:36;giugno;22;04:38;settembre;23;19:44;dicembre;22;15:09;1;3;06:52;7;4;21:47
1956;marzo;20;15:25;giugno;21;10:26;settembre;23;01:33;dicembre;21;20:58;1;3;13:06;7;4;04:01
1957;marzo;20;21:14;giugno;21;16:14;settembre;23;07:22;dicembre;22;02:48;1;2;19:20;7;4;10:15
1958;marzo;21;03:04;giugno;21;22:02;settembre;23;13:11;dicembre;22;08:38;1;3;01:34;7;4;16:29
1959;marzo;21;08:53;giugno;22;03:50;settembre;23;18:59;dicembre;22;14:27;1;3;07:48;7;4;22:43
1960;marzo;20;14:42;giugno;21;09:38;settembre;23;00:48;dicembre;21;20:17;1;3;14:02;7;4;04:57
1961;marzo;20;20:31;giugno;21;15:27;settembre;23;06:37;dicembre;22;02:07;1;2;20:16;7;4;11:11
1962;marzo;21;02:20;giugno;21;21:15;settembre;23;12:25;dicembre;22;07:57;1;3;02:30;7;4;17:25
1963;marzo;21;08:10;giugno;22;03:03;settembre;23;18:14;dicembre;22;13:46;1;3;08:44;7;4;23:39
1964;marzo;20;13:59;giugno;21;08:51;settembre;23;00:03;dicembre;21;19:36;1;3;14:58;7;4;05:53
1965;marzo;20;19:48;giugno;21;14:39;settembre;23;05:52;dicembre;22;01:26;1;2;21:12;7;4;12:07
1966;marzo;21;01:37;giugno;21;20:27;settembre;23;11:40;dicembre;22;07:16;1;3;03:26;7;4;18:21
1967;marzo;21;07:26;giugno;22;02:15;settembre;23;17:29;dicembre;22;13:05;1;3;09:40;7;5;00:34
1968;marzo;20;13:16;giugno;21;08:03;settembre;22;23:18;dicembre;21;18:55;1;3;15:54;7;4;06:48
1969;marzo;20;19:05;giugno;21;13:52;settembre;23;05:06;dicembre;22;00:45;1;2;22:08;7;4;13:02
1970;marzo;21;00:54;giugno;21;19:40;settembre;23;10:55;dicembre;22;06:35;1;3;04:22;7;4;19:16
1971;marzo;21;06:43;giugno;22;01:28;settembre;23;16:44;dicembre;22;12:24;1;3;10:36;7;5;01:30
1972;marzo;20;12:32;giugno;21;07:16;settembre;22;22:33;dicembre;21;18:14;1;3;16:50;7;4;07:44
1973;marzo;20;18:22;giugno;21;13:04;settembre;23;04:21;dicembre;22;00:04;1;2;23:04;7;4;13:58
1974;marzo;21;00:11;giugno;21;18:52;settembre;23;10:10;dicembre;22;05:54;1;3;05:18;7;4;20:12
1975;marzo;21;06:00;giugno;22;00:40;settembre;23;15:59;dicembre;22;11:43;1;3;11:32;7;5;02:26
1976;marzo;20;11:49;giugno;21;06:29;settembre;22;21:47;dicembre;21;17:33;1;3;17:46;7;4;08:40
1977;marzo;20;17:38;giugno;21;12:17;settembre;23;03:36;dicembre;21;23:23;1;2;24:00:00;7;4;14:54
1978;marzo;20;23:28;giugno;21;18:05;settembre;23;09:25;dicembre;22;05:13;1;3;06:14;7;4;21:08
1979;marzo;21;05:17;giugno;21;23:53;settembre;23;15:14;dicembre;22;11:02;1;3;12:28;7;5;03:22
1980;marzo;20;11:06;giugno;21;05:41;settembre;22;21:02;dicembre;21;16:52;1;3;18:41;7;4;09:36
1981;marzo;20;16:55;giugno;21;11:29;settembre;23;02:51;dicembre;21;22:42;1;3;00:55;7;4;15:50
1982;marzo;20;22:44;giugno;21;17:17;settembre;23;08:40;dicembre;22;04:31;1;3;07:09;7;4;22:04
1983;marzo;21;04:34;giugno;21;23:05;settembre;23;14:28;dicembre;22;10:21;1;3;13:23;7;5;04:18
1984;marzo;20;10:23;giugno;21;04:54;settembre;22;20:17;dicembre;21;16:11;1;3;19:37;7;4;10:32
1985;marzo;20;16:12;giugno;21;10:42;settembre;23;02:06;dicembre;21;22:01;1;3;01:51;7;4;16:46
1986;marzo;20;22:01;giugno;21;16:30;settembre;23;07:54;dicembre;22;03:50;1;3;08:05;7;4;23:00
1987;marzo;21;03:50;giugno;21;22:18;settembre;23;13:43;dicembre;22;09:40;1;3;14:19;7;5;05:14
1988;marzo;20;09:40;giugno;21;04:06;settembre;22;19:32;dicembre;21;15:30;1;3;20:33;7;4;11:28
1989;marzo;20;15:29;giugno;21;09:54;settembre;23;01:21;dicembre;21;21:20;1;3;02:47;7;4;17:42
1990;marzo;20;21:18;giugno;21;15:42;settembre;23;07:09;dicembre;22;03:09;1;3;09:01;7;4;23:56
1991;marzo;21;03:07;giugno;21;21:31;settembre;23;12:58;dicembre;22;08:59;1;3;15:15;7;5;06:10
1992;marzo;20;08:56;giugno;21;03:19;settembre;22;18:47;dicembre;21;14:49;1;3;21:29;7;4;12:24
1993;marzo;20;14:46;giugno;21;09:07;settembre;23;00:35;dicembre;21;20:39;1;3;03:43;7;4;18:38
1994;marzo;20;20:35;giugno;21;14:55;settembre;23;06:24;dicembre;22;02:28;1;3;09:57;7;5;00:52
1995;marzo;21;02:24;giugno;21;20:43;settembre;23;12:13;dicembre;22;08:18;1;3;16:11;7;5;07:06
1996;marzo;20;08:13;giugno;21;02:31;settembre;22;18:01;dicembre;21;14:08;1;3;22:25;7;4;13:20
1997;marzo;20;14:02;giugno;21;08:19;settembre;22;23:50;dicembre;21;19:57;1;3;04:39;7;4;19:34
1998;marzo;20;19:52;giugno;21;14:07;settembre;23;05:39;dicembre;22;01:47;1;3;10:53;7;5;01:47
1999;marzo;21;01:41;giugno;21;19:56;settembre;23;11:28;dicembre;22;07:37;1;3;17:07;7;5;08:01
2000;marzo;20;07:30;giugno;21;01:44;settembre;22;17:16;dicembre;21;13:27;1;3;23:21;7;4;14:15
2001;marzo;20;13:19;giugno;21;07:32;settembre;22;23:05;dicembre;21;19:16;1;3;05:35;7;4;20:29
2002;marzo;20;19:08;giugno;21;13:20;settembre;23;04:54;dicembre;22;01:06;1;3;11:49;7;5;02:43
2003;marzo;21;00:58;giugno;21;19:08;settembre;23;10:42;dicembre;22;06:56;1;3;18:03;7;5;08:57
2004;marzo;20;06:47;giugno;21;00:56;settembre;22;16:31;dicembre;21;12:46;1;4;00:17;7;4;15:11
2005;marzo;20;12:36;giugno;21;06:44;settembre;22;22:20;dicembre;21;18:35;1;3;06:31;7;4;21:25
2006;marzo;20;18:25;giugno;21;12:32;settembre;23;04:08;dicembre;22;00:25;1;3;12:45;7;5;03:39
2007;marzo;21;00:14;giugno;21;18:21;settembre;23;09:57;dicembre;22;06:15;1;3;18:59;7;5;09:53
2008;marzo;20;06:04;giugno;21;00:09;settembre;22;15:46;dicembre;21;12:04;1;4;01:13;7;4;16:07
2009;marzo;20;11:53;giugno;21;05:57;settembre;22;21:34;dicembre;21;17:54;1;3;07:27;7;4;22:21
2010;marzo;20;17:42;giugno;21;11:45;settembre;23;03:23;dicembre;21;23:44;1;3;13:40;7;5;04:35
2011;marzo;20;23:31;giugno;21;17:33;settembre;23;09:12;dicembre;22;05:34;1;3;19:54;7;5;10:49
2012;marzo;20;05:20;giugno;20;23:21;settembre;22;15:01;dicembre;21;11:23;1;4;02:08;7;4;17:03
2013;marzo;20;11:10;giugno;21;05:09;settembre;22;20:49;dicembre;21;17:13;1;3;08:22;7;4;23:17
2014;marzo;20;16:59;giugno;21;10:57;settembre;23;02:38;dicembre;21;23:03;1;3;14:36;7;5;05:31
2015;marzo;20;22:48;giugno;21;16:46;settembre;23;08:27;dicembre;22;04:53;1;3;20:50;7;5;11:45
2016;marzo;20;04:37;giugno;20;22:34;settembre;22;14:15;dicembre;21;10:42;1;4;03:04;7;4;17:59
2017;marzo;20;10:26;giugno;21;04:22;settembre;22;20:04;dicembre;21;16:32;1;3;09:18;7;5;00:13
2018;marzo;20;16:16;giugno;21;10:10;settembre;23;01:53;dicembre;21;22:22;1;3;15:32;7;5;06:27
2019;marzo;20;22:05;giugno;21;15:58;settembre;23;07:41;dicembre;22;04:11;1;3;21:46;7;5;12:41
2020;marzo;20;03:54;giugno;20;21:46;settembre;22;13:30;dicembre;21;10:01;1;4;04:00;7;4;18:55
2021;marzo;20;09:43;giugno;21;03:34;settembre;22;19:19;dicembre;21;15:51;1;3;10:14;7;5;01:09
2022;marzo;20;15:32;giugno;21;09:23;settembre;23;01:07;dicembre;21;21:41;1;3;16:28;7;5;07:23
2023;marzo;20;21:22;giugno;21;15:11;settembre;23;06:56;dicembre;22;03:30;1;3;22:42;7;5;13:37
2024;marzo;20;03:11;giugno;20;20:59;settembre;22;12:45;dicembre;21;09:20;1;4;04:56;7;4;19:51
2025;marzo;20;09:00;giugno;21;02:47;settembre;22;18:33;dicembre;21;15:10;1;3;11:10;7;5;02:05
2026;marzo;20;14:49;giugno;21;08:35;settembre;23;00:22;dicembre;21;20:59;1;3;17:24;7;5;08:19
2027;marzo;20;20:38;giugno;21;14:23;settembre;23;06:11;dicembre;22;02:49;1;3;23:38;7;5;14:32
2028;marzo;20;02:28;giugno;20;20:11;settembre;22;11:59;dicembre;21;08:39;1;4;05:52;7;4;20:46
2029;marzo;20;08:17;giugno;21;01:59;settembre;22;17:48;dicembre;21;14:29;1;3;12:06;7;5;03:00
2030;marzo;20;14:06;giugno;21;07:48;settembre;22;23:37;dicembre;21;20:18;1;3;18:20;7;5;09:14
2031;marzo;20;19:55;giugno;21;13:36;settembre;23;05:26;dicembre;22;02:08;1;4;00:34;7;5;15:28
2032;marzo;20;01:44;giugno;20;19:24;settembre;22;11:14;dicembre;21;07:58;1;4;06:48;7;4;21:42
2033;marzo;20;07:34;giugno;21;01:12;settembre;22;17:03;dicembre;21;13:48;1;3;13:02;7;5;03:56
2034;marzo;20;13:23;giugno;21;07:00;settembre;22;22:52;dicembre;21;19:37;1;3;19:16;7;5;10:10
2035;marzo;20;19:12;giugno;21;12:48;settembre;23;04:40;dicembre;22;01:27;1;4;01:30;7;5;16:24
2036;marzo;20;01:01;giugno;20;18:36;settembre;22;10:29;dicembre;21;07:17;1;4;07:44;7;4;22:38
2037;marzo;20;06:50;giugno;21;00:24;settembre;22;16:18;dicembre;21;13:06;1;3;13:58;7;5;04:52
2038;marzo;20;12:40;giugno;21;06:13;settembre;22;22:06;dicembre;21;18:56;1;3;20:11;7;5;11:06
2039;marzo;20;18:29;giugno;21;12:01;settembre;23;03:55;dicembre;22;00:46;1;4;02:25;7;5;17:20
2040;marzo;20;00:18;giugno;20;17:49;settembre;22;09:44;dicembre;21;06:36;1;4;08:39;7;4;23:34
2041;marzo;20;06:07;giugno;20;23:37;settembre;22;15:32;dicembre;21;12:25;1;3;14:53;7;5;05:48
2042;marzo;20;11:56;giugno;21;05:25;settembre;22;21:21;dicembre;21;18:15;1;3;21:07;7;5;12:02
2043;marzo;20;17:46;giugno;21;11:13;settembre;23;03:10;dicembre;22;00:05;1;4;03:21;7;5;18:16
2044;marzo;19;23:35;giugno;20;17:01;settembre;22;08:58;dicembre;21;05:54;1;4;09:35;7;5;00:30
2045;marzo;20;05:24;giugno;20;22:49;settembre;22;14:47;dicembre;21;11:44;1;3;15:49;7;5;06:44
2046;marzo;20;11:13;giugno;21;04:37;settembre;22;20:36;dicembre;21;17:34;1;3;22:03;7;5;12:58
2047;marzo;20;17:02;giugno;21;10:26;settembre;23;02:24;dicembre;21;23:24;1;4;04:17;7;5;19:12
2048;marzo;19;22:52;giugno;20;16:14;settembre;22;08:13;dicembre;21;05:13;1;4;10:31;7;5;01:26
2049;marzo;20;04:41;giugno;20;22:02;settembre;22;14:02;dicembre;21;11:03;1;3;16:45;7;5;07:40
2050;marzo;20;10:30;giugno;21;03:50;settembre;22;19:50;dicembre;21;16:53;1;3;22:59;7;5;13:54
2051;marzo;20;16:19;giugno;21;09:38;settembre;23;01:39;dicembre;21;22:42;1;4;05:13;7;5;20:08
2052;marzo;19;22:08;giugno;20;15:26;settembre;22;07:28;dicembre;21;04:32;1;4;11:27;7;5;02:22
2053;marzo;20;03:58;giugno;20;21:14;settembre;22;13:16;dicembre;21;10:22;1;3;17:41;7;5;08:35
2054;marzo;20;09:47;giugno;21;03:02;settembre;22;19:05;dicembre;21;16:12;1;3;23:55;7;5;14:49
2055;marzo;20;15:36;giugno;21;08:51;settembre;23;00:54;dicembre;21;22:01;1;4;06:09;7;5;21:03
2056;marzo;19;21:25;giugno;20;14:39;settembre;22;06:42;dicembre;21;03:51;1;4;12:23;7;5;03:17
2057;marzo;20;03:14;giugno;20;20:27;settembre;22;12:31;dicembre;21;09:41;1;3;18:37;7;5;09:31
2058;marzo;20;09:04;giugno;21;02:15;settembre;22;18:20;dicembre;21;15:30;1;4;00:51;7;5;15:45
2059;marzo;20;14:53;giugno;21;08:03;settembre;23;00:08;dicembre;21;21:20;1;4;07:05;7;5;21:59
2060;marzo;19;20:42;giugno;20;13:51;settembre;22;05:57;dicembre;21;03:10;1;4;13:19;7;5;04:13
2061;marzo;20;02:31;giugno;20;19:39;settembre;22;11:46;dicembre;21;09:00;1;3;19:33;7;5;10:27
2062;marzo;20;08:20;giugno;21;01:27;settembre;22;17:34;dicembre;21;14:49;1;4;01:47;7;5;16:41
2063;marzo;20;14:10;giugno;21;07:16;settembre;22;23:23;dicembre;21;20:39;1;4;08:01;7;5;22:55
2064;marzo;19;19:59;giugno;20;13:04;settembre;22;05:12;dicembre;21;02:29;1;4;14:14;7;5;05:09
2065;marzo;20;01:48;giugno;20;18:52;settembre;22;11:00;dicembre;21;08:18;1;3;20:28;7;5;11:23
2066;marzo;20;07:37;giugno;21;00:40;settembre;22;16:49;dicembre;21;14:08;1;4;02:42;7;5;17:37
2067;marzo;20;13:26;giugno;21;06:28;settembre;22;22:38;dicembre;21;19:58;1;4;08:56;7;5;23:51
2068;marzo;19;19:16;giugno;20;12:16;settembre;22;04:26;dicembre;21;01:47;1;4;15:10;7;5;06:05
2069;marzo;20;01:05;giugno;20;18:04;settembre;22;10:15;dicembre;21;07:37;1;3;21:24;7;5;12:19
2070;marzo;20;06:54;giugno;20;23:52;settembre;22;16:04;dicembre;21;13:27;1;4;03:38;7;5;18:33
2071;marzo;20;12:43;giugno;21;05:41;settembre;22;21:52;dicembre;21;19:17;1;4;09:52;7;6;00:47
2072;marzo;19;18:32;giugno;20;11:29;settembre;22;03:41;dicembre;21;01:06;1;4;16:06;7;5;07:01
2073;marzo;20;00:22;giugno;20;17:17;settembre;22;09:30;dicembre;21;06:56;1;3;22:20;7;5;13:15
2074;marzo;20;06:11;giugno;20;23:05;settembre;22;15:18;dicembre;21;12:46;1;4;04:34;7;5;19:29
2075;marzo;20;12:00;giugno;21;04:53;settembre;22;21:07;dicembre;21;18:35;1;4;10:48;7;6;01:43
2076;marzo;19;17:49;giugno;20;10:41;settembre;22;02:56;dicembre;21;00:25;1;4;17:02;7;5;07:57
2077;marzo;19;23:38;giugno;20;16:29;settembre;22;08:44;dicembre;21;06:15;1;3;23:16;7;5;14:11
2078;marzo;20;05:28;giugno;20;22:17;settembre;22;14:33;dicembre;21;12:05;1;4;05:30;7;5;20:24
2079;marzo;20;11:17;giugno;21;04:05;settembre;22;20:22;dicembre;21;17:54;1;4;11:44;7;6;02:38
2080;marzo;19;17:06;giugno;20;09:54;settembre;22;02:10;dicembre;20;23:44;1;4;17:58;7;5;08:52
2081;marzo;19;22:55;giugno;20;15:42;settembre;22;07:59;dicembre;21;05:34;1;4;00:12;7;5;15:06
2082;marzo;20;04:44;giugno;20;21:30;settembre;22;13:48;dicembre;21;11:23;1;4;06:26;7;5;21:20
2083;marzo;20;10:34;giugno;21;03:18;settembre;22;19:36;dicembre;21;17:13;1;4;12:40;7;6;03:34
2084;marzo;19;16:23;giugno;20;09:06;settembre;22;01:25;dicembre;20;23:03;1;4;18:54;7;5;09:48
2085;marzo;19;22:12;giugno;20;14:54;settembre;22;07:14;dicembre;21;04:52;1;4;01:08;7;5;16:02
2086;marzo;20;04:01;giugno;20;20:42;settembre;22;13:02;dicembre;21;10:42;1;4;07:22;7;5;22:16
2087;marzo;20;09:50;giugno;21;02:30;settembre;22;18:51;dicembre;21;16:32;1;4;13:36;7;6;04:30
2088;marzo;19;15:40;giugno;20;08:19;settembre;22;00:39;dicembre;20;22:22;1;4;19:49;7;5;10:44
2089;marzo;19;21:29;giugno;20;14:07;settembre;22;06:28;dicembre;21;04:11;1;4;02:03;7;5;16:58
2090;marzo;20;03:18;giugno;20;19:55;settembre;22;12:17;dicembre;21;10:01;1;4;08:17;7;5;23:12
2091;marzo;20;09:07;giugno;21;01:43;settembre;22;18:05;dicembre;21;15:51;1;4;14:31;7;6;05:26
2092;marzo;19;14:56;giugno;20;07:31;settembre;21;23:54;dicembre;20;21:40;1;4;20:45;7;5;11:40
2093;marzo;19;20:46;giugno;20;13:19;settembre;22;05:43;dicembre;21;03:30;1;4;02:59;7;5;17:54
2094;marzo;20;02:35;giugno;20;19:07;settembre;22;11:31;dicembre;21;09:20;1;4;09:13;7;6;00:08
2095;marzo;20;08:24;giugno;21;00:55;settembre;22;17:20;dicembre;21;15:09;1;4;15:27;7;6;06:22
2096;marzo;19;14:13;giugno;20;06:43;settembre;21;23:09;dicembre;20;20:59;1;4;21:41;7;5;12:36
2097;marzo;19;20:02;giugno;20;12:32;settembre;22;04:57;dicembre;21;02:49;1;4;03:55;7;5;18:50
2098;marzo;20;01:52;giugno;20;18:20;settembre;22;10:46;dicembre;21;08:39;1;4;10:09;7;6;01:04
2099;marzo;20;07:41;giugno;21;00:08;settembre;22;16:35;dicembre;21;14:28;1;4;16:23;7;6;07:18
2100;marzo;20;13:30;giugno;21;05:56;settembre;22;22:23;dicembre;21;20:18;1;4;22:37;7;6;13:32
